HG002vGRCh38_wm_50md_PBCCS_sniffles_0_90398	0.0.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_88346	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86369	0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_86954	0.1.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_91010	0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_87001	0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_89430	0.3.0.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_87714	0.3.0.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_91500	0.3.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_89454	0.3.0.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_87751	0.3.0.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_90094	0.3.0.10.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_90116	0.3.0.11.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88821	0.3.0.11.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_89554	0.3.0.2.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_89555	0.3.0.2.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_91690	0.3.0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88045	0.3.0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88046	0.3.0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88047	0.3.0.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88048	0.3.0.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_89687	0.3.0.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88126	0.3.0.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88127	0.3.0.4.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_89688	0.3.0.4.0.1
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_91779	0.3.0.5.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88179	0.3.0.5.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_92014	0.3.0.6.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88550	0.3.0.6.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_92015	0.3.0.6.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88551	0.3.0.6.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88563	0.3.0.7.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88672	0.3.0.8.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_90084	0.3.0.9.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_92160	0.3.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88777	0.3.0.9.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_92161	0.3.0.9.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_90087	0.3.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88780	0.3.0.9.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_92165	0.3.0.9.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88782	0.3.0.9.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_90090	0.3.0.9.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_92167	0.3.0.9.0.1
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_90091	0.3.0.9.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88784	0.3.0.9.0.1
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88077	0.3.1.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88078	0.3.1.0.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_92164	0.3.1.1.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_90089	0.3.1.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88779	0.3.1.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_87488	0.3.2.0.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_88820	0.3.2.1.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_87659	0.3.3.0.0
HG002vGRCh38_wm_50md_PBCCS_sniffles_0_91502	0.3.3.0.0
HG003vGRCh38_wm_50md_PBCCS_sniffles_0_89456	0.3.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_87752	0.3.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_87758	0.3.3.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_89495	0.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_89496	0.4.0.0
HG004vGRCh38_wm_50md_PBCCS_sniffles_0_89513	0.5.0.0
